0,4,2,50.0,33.0,49.0,41.0,10.0,49.0
1,5,1,36.0,41.0,40.0,46.0,7.0,50.0
2,3,3,50.0,14.0,25.0,48.0,41.0,11.0
3,6,0,34.0,45.0,50.0,42.0,39.0,41.0
4,4,2,49.0,50.0,45.0,49.0,9.0,14.0
5,4,2,34.0,35.0,31.0,5.0,47.0,50.0
6,6,0,40.0,40.0,43.0,43.0,50.0,42.0
7,4,2,27.0,41.0,36.0,50.0,38.0,44.0
8,5,1,49.0,50.0,48.0,45.0,38.0,19.0
9,5,1,43.0,22.0,38.0,39.0,44.0,50.0
10,5,1,45.0,50.0,48.0,39.0,35.0,49.0
11,6,0,31.0,44.0,50.0,38.0,34.0,44.0
12,5,1,34.0,34.0,36.0,21.0,40.0,50.0
13,5,1,44.0,50.0,49.0,45.0,48.0,42.0
14,4,2,50.0,39.0,41.0,42.0,2.0,2.0
15,5,1,41.0,29.0,50.0,40.0,49.0,44.0
16,5,1,44.0,36.0,50.0,42.0,38.0,42.0
