0,5,1,50.0,50.0,50.0,12.0,50.0,50.0
1,4,2,18.0,50.0,18.0,50.0,50.0,50.0
2,4,2,50.0,13.0,50.0,50.0,27.0,50.0
3,3,3,13.0,50.0,15.0,2.0,50.0,50.0
4,5,1,50.0,50.0,50.0,50.0,6.0,50.0
5,4,2,50.0,50.0,50.0,50.0,50.0,18.0
6,6,0,50.0,50.0,50.0,50.0,50.0,50.0
7,4,2,50.0,17.0,50.0,50.0,11.0,50.0
8,4,2,50.0,50.0,50.0,50.0,6.0,3.0
9,3,3,11.0,2.0,50.0,15.0,50.0,50.0
10,4,2,11.0,50.0,50.0,50.0,50.0,18.0
11,5,1,50.0,17.0,50.0,50.0,50.0,50.0
12,3,3,50.0,14.0,2.0,50.0,50.0,5.0
13,4,2,50.0,20.0,50.0,50.0,33.0,50.0
14,4,2,28.0,50.0,50.0,50.0,39.0,50.0
15,6,0,50.0,50.0,50.0,50.0,50.0,50.0
16,3,3,10.0,50.0,50.0,20.0,7.0,50.0
17,3,3,50.0,48.0,50.0,4.0,8.0,50.0
18,3,3,31.0,50.0,6.0,50.0,43.0,50.0
19,4,2,50.0,50.0,50.0,7.0,50.0,42.0
20,4,2,31.0,50.0,50.0,50.0,50.0,50.0
